# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       1.154785139463e+06       5.663236830993e-10       4.011224397746e-01       2.881005610399e+06       1.417320980711e+04       1.227344988199e-02       1.636702623695e+10       2.315541328588e-01       4.893113864524e+12       3.835143127657e+09       2.056289871301e+10       3.463692243488e-08       3.382681420785e+12       8.300193327150e+12       8.300193327150e+12       2.758598428436e+12      -2.752903685823e+13       2.038995091798e-04       5.714333392366e-02 
       1.153854843448e+06       5.672367995361e-10       4.014456066252e-01       2.876369010805e+06       1.417320948394e+04       1.228334506812e-02       1.635384058346e+10       2.317406584904e-01       4.877365332624e+12       3.825881815674e+09       2.051324230804e+10       3.463692243488e-08       3.371794229573e+12       8.273498686321e+12       8.273498686321e+12       2.749719854066e+12      -2.741836086904e+13       2.039088996988e-04       5.714418943311e-02 
       1.152925296880e+06       5.681513878818e-10       4.017690336477e-01       2.871739875944e+06       1.417320916052e+04       1.229324823180e-02       1.634066555234e+10       2.319273342427e-01       4.861667487518e+12       3.816642868410e+09       2.046370581606e+10       3.463692243488e-08       3.360942078886e+12       8.246889915088e+12       8.246889915088e+12       2.740869855468e+12      -2.730812986058e+13       2.039182907911e-04       5.714504766589e-02 
       1.151996499155e+06       5.690674505079e-10       4.020927210495e-01       2.867118193796e+06       1.417320883683e+04       1.230315937944e-02       1.632750113503e+10       2.321141602364e-01       4.846020166070e+12       3.807426231859e+09       2.041428894749e+10       3.463692243488e-08       3.350124855946e+12       8.220366737195e+12       8.220366737195e+12       2.732048340672e+12      -2.719834204367e+13       2.039276824572e-04       5.714590862398e-02 
       1.151068449670e+06       5.699849897920e-10       4.024166690378e-01       2.862503952359e+06       1.417320851288e+04       1.231307851750e-02       1.631434732298e+10       2.323011365921e-01       4.830423205670e+12       3.798231852141e+09       2.036499141345e+10       3.463692243488e-08       3.339342448337e+12       8.193928877273e+12       8.193928877273e+12       2.723255218002e+12      -2.708899563636e+13       2.039370746975e-04       5.714677230938e-02 
       1.150141147822e+06       5.709040081131e-10       4.027408778238e-01       2.857897139653e+06       1.417320818867e+04       1.232300565240e-02       1.630120410764e+10       2.324882634306e-01       4.814876444231e+12       3.789059675512e+09       2.031581292579e+10       3.463692243488e-08       3.328594744005e+12       8.167576060838e+12       8.167576060838e+12       2.714490396079e+12      -2.698008886384e+13       2.039464675127e-04       5.714763872408e-02 
       1.149214593008e+06       5.718245078536e-10       4.030653476184e-01       2.853297743715e+06       1.417320786420e+04       1.233294079060e-02       1.628807148048e+10       2.326755408729e-01       4.799379720186e+12       3.779909648353e+09       2.026675319700e+10       3.463692243488e-08       3.317881631259e+12       8.141308014290e+12       8.141308014290e+12       2.705753783815e+12      -2.687161995845e+13       2.039558609030e-04       5.714850787008e-02 
       1.148288784627e+06       5.727464914005e-10       4.033900786308e-01       2.848705752603e+06       1.417320753947e+04       1.234288393855e-02       1.627494943297e+10       2.328629690399e-01       4.783932872490e+12       3.770781717177e+09       2.021781194032e+10       3.463692243488e-08       3.307202998765e+12       8.115124464912e+12       8.115124464912e+12       2.697045290418e+12      -2.676358715963e+13       2.039652548691e-04       5.714937974937e-02 
       1.147363722077e+06       5.736699611448e-10       4.037150710683e-01       2.844121154392e+06       1.417320721448e+04       1.235283510270e-02       1.626183795659e+10       2.330505480528e-01       4.768535740614e+12       3.761675828624e+09       2.016898886963e+10       3.463692243488e-08       3.296558735547e+12       8.089025140860e+12       8.089025140860e+12       2.688364825387e+12      -2.665598871390e+13       2.039746494114e-04       5.715025436395e-02 
       1.146439404759e+06       5.745949194813e-10       4.040403251456e-01       2.839543937178e+06       1.417320688922e+04       1.236279428952e-02       1.624873704281e+10       2.332382780326e-01       4.753188164549e+12       3.752591929466e+09       2.012028369956e+10       3.463692243488e-08       3.285948730988e+12       8.063009771167e+12       8.063009771167e+12       2.679712298513e+12      -2.654882287484e+13       2.039840445305e-04       5.715113171582e-02 
       1.145515832070e+06       5.755213688085e-10       4.043658410683e-01       2.834974089077e+06       1.417320656371e+04       1.237276150548e-02       1.623564668313e+10       2.334261591008e-01       4.737889984799e+12       3.743529966602e+09       2.007169614537e+10       3.463692243488e-08       3.275372874827e+12       8.037078085738e+12       8.037078085738e+12       2.671087619875e+12      -2.644208790304e+13       2.039934402267e-04       5.715201180698e-02 
       1.144593003412e+06       5.764493115291e-10       4.046916190509e-01       2.830411598221e+06       1.417320623793e+04       1.238273675704e-02       1.622256686905e+10       2.336141913786e-01       4.722641042380e+12       3.734489887057e+09       2.002322592305e+10       3.463692243488e-08       3.264831057155e+12       8.011229815346e+12       8.011229815346e+12       2.662490699845e+12      -2.633578206608e+13       2.040028365007e-04       5.715289463943e-02 
       1.143670918185e+06       5.773787500493e-10       4.050176593009e-01       2.825856452765e+06       1.417320591189e+04       1.239272005068e-02       1.620949759208e+10       2.338023749876e-01       4.707441178823e+12       3.725471637988e+09       1.997487274926e+10       3.463692243488e-08       3.254323168421e+12       7.985464691631e+12       7.985464691631e+12       2.653921449081e+12      -2.622990363852e+13       2.040122333528e-04       5.715378021517e-02 
       1.142749575789e+06       5.783096867794e-10       4.053439620311e-01       2.821308640879e+06       1.417320558559e+04       1.240271139290e-02       1.619643884371e+10       2.339907100493e-01       4.692290236166e+12       3.716475166677e+09       1.992663634133e+10       3.463692243488e-08       3.243849099423e+12       7.959782447097e+12       7.959782447097e+12       2.645379778530e+12      -2.612445090186e+13       2.040216307836e-04       5.715466853622e-02 
       1.141828975628e+06       5.792421241335e-10       4.056705274525e-01       2.816768150755e+06       1.417320525902e+04       1.241271079017e-02       1.618339061548e+10       2.341791966854e-01       4.677188056957e+12       3.707500420533e+09       1.987851641731e+10       3.463692243488e-08       3.233408741312e+12       7.934182815107e+12       7.934182815107e+12       2.636865599423e+12      -2.601942214449e+13       2.040310287936e-04       5.715555960458e-02 
       1.140909117102e+06       5.801760645296e-10       4.059973557742e-01       2.812234970603e+06       1.417320493219e+04       1.242271824900e-02       1.617035289890e+10       2.343678350176e-01       4.662134484251e+12       3.698547347094e+09       1.983051269589e+10       3.463692243488e-08       3.223001985589e+12       7.908665529883e+12       7.908665529883e+12       2.628378823280e+12      -2.591481566171e+13       2.040404273832e-04       5.715645342225e-02 
       1.139989999615e+06       5.811115103896e-10       4.063244472109e-01       2.807709088653e+06       1.417320460510e+04       1.243273377587e-02       1.615732568552e+10       2.345566251680e-01       4.647129361606e+12       3.689615894023e+09       1.978262489646e+10       3.463692243488e-08       3.212628724106e+12       7.883230326503e+12       7.883230326503e+12       2.619919361904e+12      -2.581062975564e+13       2.040498265530e-04       5.715734999125e-02 
       1.139071622569e+06       5.820484641392e-10       4.066518019699e-01       2.803190493151e+06       1.417320427775e+04       1.244275737730e-02       1.614430896686e+10       2.347455672583e-01       4.632172533087e+12       3.680706009110e+09       1.973485273910e+10       3.463692243488e-08       3.202288849059e+12       7.857876940895e+12       7.857876940895e+12       2.611487127382e+12      -2.570686273525e+13       2.040592263034e-04       5.715824931360e-02 
       1.138153985367e+06       5.829869282081e-10       4.069794202678e-01       2.798679172367e+06       1.417320395013e+04       1.245278905979e-02       1.613130273447e+10       2.349346614107e-01       4.617263843258e+12       3.671817640271e+09       1.968719594454e+10       3.463692243488e-08       3.191982252996e+12       7.832605109838e+12       7.832605109838e+12       2.603082032084e+12      -2.560351291632e+13       2.040686266350e-04       5.715915139129e-02 
       1.137237087415e+06       5.839269050299e-10       4.073073023119e-01       2.794175114584e+06       1.417320362225e+04       1.246282882986e-02       1.611830697990e+10       2.351239077473e-01       4.602403137183e+12       3.662950735548e+09       1.963965423419e+10       3.463692243488e-08       3.181708828806e+12       7.807414570959e+12       7.807414570959e+12       2.594703988663e+12      -2.550057862137e+13       2.040780275482e-04       5.716005622636e-02 
       1.136320928115e+06       5.848683970420e-10       4.076354483168e-01       2.789678308108e+06       1.417320329410e+04       1.247287669403e-02       1.610532169472e+10       2.353133063905e-01       4.587590260428e+12       3.654105243109e+09       1.959222733015e+10       3.463692243488e-08       3.171468469727e+12       7.782305062728e+12       7.782305062728e+12       2.586352910052e+12      -2.539805817969e+13       2.040874290436e-04       5.716096382081e-02 
       1.135405506874e+06       5.858114066878e-10       4.079638584935e-01       2.785188741263e+06       1.417320296569e+04       1.248293265881e-02       1.609234687049e+10       2.355028574624e-01       4.572825059052e+12       3.645281111245e+09       1.954491495517e+10       3.463692243488e-08       3.161261069337e+12       7.757276324456e+12       7.757276324456e+12       2.578028709463e+12      -2.529594992728e+13       2.040968311216e-04       5.716187417667e-02 
       1.134490823097e+06       5.867559364125e-10       4.082925330567e-01       2.780706402390e+06       1.417320263702e+04       1.249299673076e-02       1.607938249879e+10       2.356925610857e-01       4.558107379613e+12       3.636478288374e+09       1.949771683269e+10       3.463692243488e-08       3.151086521560e+12       7.732328096293e+12       7.732328096293e+12       2.569731300391e+12      -2.519425220682e+13       2.041062337826e-04       5.716278729596e-02 
       1.133576876189e+06       5.877019886643e-10       4.086214722156e-01       2.776231279852e+06       1.417320230808e+04       1.250306891639e-02       1.606642857118e+10       2.358824173829e-01       4.543437069160e+12       3.627696723038e+09       1.945063268680e+10       3.463692243488e-08       3.140944720657e+12       7.707460119227e+12       7.707460119227e+12       2.561460596606e+12      -2.509296336769e+13       2.041156370274e-04       5.716370318070e-02 
