# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       3.667238103152e+09       5.620929927272e-17       1.264012171305e-04       2.901266340593e+13       1.414785829446e+04       3.857905566164e-06       5.188356502958e+13       7.297777340514e-05       4.976631748503e+26       1.228271045802e+20       6.585624647177e+20       3.463692243488e-08       3.440418559601e+26       8.417058121999e+26       8.417058121999e+26       2.805683436035e+26      -8.878654381466e+30       1.172872502456e-04       9.334181890677e-02 
       3.664283775180e+09       5.629997330371e-17       1.265031278308e-04       2.896593700835e+13       1.414785829436e+04       3.861016001633e-06       5.184176761570e+13       7.303661175010e-05       4.960614413526e+26       1.225304950150e+20       6.569721322990e+20       3.463692243488e-08       3.429345540877e+26       8.389967749429e+26       8.389967749429e+26       2.796653318134e+26      -8.842948722898e+30       1.172960733549e-04       9.333479880565e-02 
       3.661331827216e+09       5.639079360550e-17       1.266051222046e-04       2.891928586606e+13       1.414785829425e+04       3.864128944889e-06       5.180000387384e+13       7.309549753348e-05       4.944648630488e+26       1.222346017188e+20       6.553856403015e+20       3.463692243488e-08       3.418308160766e+26       8.362964567457e+26       8.362964567457e+26       2.787652263752e+26      -8.807386655242e+30       1.173048964643e-04       9.332777976144e-02 
       3.658382257342e+09       5.648176041406e-17       1.267071966140e-04       2.887270985786e+13       1.414785829415e+04       3.867244397955e-06       5.175827377686e+13       7.315443079353e-05       4.928734233470e+26       1.219394229617e+20       6.538029794511e+20       3.463692243488e-08       3.407306304565e+26       8.336048295459e+26       8.336048295459e+26       2.778680179345e+26      -8.771967601043e+30       1.173137195737e-04       9.332076177390e-02 
       3.655435063642e+09       5.657287396571e-17       1.268093546969e-04       2.882620886274e+13       1.414785829405e+04       3.870362362855e-06       5.171657729765e+13       7.321341156851e-05       4.912871057085e+26       1.216449570183e+20       6.522241404960e+20       3.463692243488e-08       3.396339857938e+26       8.309218653714e+26       8.309218653714e+26       2.769736971674e+26      -8.736690985173e+30       1.173225426833e-04       9.331374484280e-02 
       3.652490244202e+09       5.666413449718e-17       1.269115946343e-04       2.877978275990e+13       1.414785829395e+04       3.873482841613e-06       5.167491440914e+13       7.327243989674e-05       4.897058936479e+26       1.213512021673e+20       6.506491142071e+20       3.463692243488e-08       3.385408706921e+26       8.282475363403e+26       8.282475363403e+26       2.760822547800e+26      -8.701556234811e+30       1.173313657930e-04       9.330672896790e-02 
       3.649547797109e+09       5.675554224556e-17       1.270139164262e-04       2.873343142870e+13       1.414785829384e+04       3.876605836256e-06       5.163328508426e+13       7.333151581656e-05       4.881297707328e+26       1.210581566914e+20       6.490778913772e+20       3.463692243488e-08       3.374512737914e+26       8.255818146602e+26       8.255818146602e+26       2.751936815080e+26      -8.666562779444e+30       1.173401889028e-04       9.329971414896e-02 
       3.646607720453e+09       5.684709744833e-17       1.271163218917e-04       2.868715474874e+13       1.414785829374e+04       3.879731348813e-06       5.159168929598e+13       7.339063936633e-05       4.865587205838e+26       1.207658188777e+20       6.475104628216e+20       3.463692243488e-08       3.363651837682e+26       8.229246726283e+26       8.229246726283e+26       2.743079681173e+26      -8.631710050852e+30       1.173490120127e-04       9.329270038574e-02 
       3.643670012323e+09       5.693880034336e-17       1.272188092116e-04       2.864095259977e+13       1.414785829364e+04       3.882859381313e-06       5.155012701727e+13       7.344981058447e-05       4.849927268741e+26       1.204741870173e+20       6.459468193775e+20       3.463692243488e-08       3.352825893358e+26       8.202760826309e+26       8.202760826309e+26       2.734251054033e+26      -8.596997483098e+30       1.173578351228e-04       9.328568767801e-02 
       3.640734670811e+09       5.703065116889e-17       1.273213802051e-04       2.859482486177e+13       1.414785829354e+04       3.885989935789e-06       5.150859822115e+13       7.350902950940e-05       4.834317733295e+26       1.201832594052e+20       6.443869519047e+20       3.463692243488e-08       3.342034792436e+26       8.176360171433e+26       8.176360171433e+26       2.725450841910e+26      -8.562424512525e+30       1.173666582329e-04       9.327867602553e-02 
       3.637801694012e+09       5.712265016356e-17       1.274240330531e-04       2.854877141489e+13       1.414785829343e+04       3.889123014274e-06       5.146710288064e+13       7.356829617959e-05       4.818758437283e+26       1.198930343410e+20       6.428308512845e+20       3.463692243488e-08       3.331278422770e+26       8.150044487292e+26       8.150044487292e+26       2.716678953351e+26      -8.527990577739e+30       1.173754813431e-04       9.327166542805e-02 
       3.634871080019e+09       5.721479756637e-17       1.275267677556e-04       2.850279213948e+13       1.414785829333e+04       3.892258618803e-06       5.142564096878e+13       7.362761063353e-05       4.803249219007e+26       1.196035101281e+20       6.412785084207e+20       3.463692243488e-08       3.320556672579e+26       8.123813500407e+26       8.123813500407e+26       2.707935297196e+26      -8.493695119607e+30       1.173843044535e-04       9.326465588536e-02 
       3.631942826929e+09       5.730709361672e-17       1.276295861317e-04       2.845688691608e+13       1.414785829323e+04       3.895396751412e-06       5.138421245865e+13       7.368697290975e-05       4.787789917294e+26       1.193146850739e+20       6.397299142387e+20       3.463692243488e-08       3.309869430440e+26       8.097666938180e+26       8.097666938180e+26       2.699219782578e+26      -8.459537581241e+30       1.173931275639e-04       9.325764739720e-02 
       3.629016932841e+09       5.739953855441e-17       1.277324881812e-04       2.841105562543e+13       1.414785829313e+04       3.898537414139e-06       5.134281732334e+13       7.374638304680e-05       4.772380371484e+26       1.190265574902e+20       6.381850596861e+20       3.463692243488e-08       3.299216585287e+26       8.071604528888e+26       8.071604528888e+26       2.690532318924e+26      -8.425517407995e+30       1.174019506745e-04       9.325063996334e-02 
       3.626093395855e+09       5.749213261960e-17       1.278354720853e-04       2.836529814846e+13       1.414785829302e+04       3.901680609026e-06       5.130145553596e+13       7.380584108327e-05       4.757020421439e+26       1.187391256926e+20       6.366439357322e+20       3.463692243488e-08       3.288598026415e+26       8.045626001685e+26       8.045626001685e+26       2.681872815951e+26      -8.391634047452e+30       1.174107737852e-04       9.324363358354e-02 
       3.623172214070e+09       5.758487605286e-17       1.279385396629e-04       2.831961436629e+13       1.414785829292e+04       3.904826338112e-06       5.126012706965e+13       7.386534705778e-05       4.741709907535e+26       1.184523880009e+20       6.351065333682e+20       3.463692243488e-08       3.278013643472e+26       8.019731086596e+26       8.019731086596e+26       2.673241183669e+26      -8.357886949419e+30       1.174195968960e-04       9.323662825757e-02 
       3.620253385590e+09       5.767776909511e-17       1.280416909140e-04       2.827400416022e+13       1.414785829282e+04       3.907974603442e-06       5.121883189756e+13       7.392490100898e-05       4.726448670660e+26       1.181663427390e+20       6.335728436069e+20       3.463692243488e-08       3.267463326462e+26       7.993919514514e+26       7.993919514514e+26       2.664637332374e+26      -8.324275565913e+30       1.174284200069e-04       9.322962398518e-02 
       3.617336908519e+09       5.777081198791e-17       1.281449240196e-04       2.822846741176e+13       1.414785829271e+04       3.911125407060e-06       5.117756999288e+13       7.398450297555e-05       4.711236552216e+26       1.178809882348e+20       6.320428574830e+20       3.463692243488e-08       3.256946965745e+26       7.968191017199e+26       7.968191017199e+26       2.656061172654e+26      -8.290799351156e+30       1.174372431179e-04       9.322262076616e-02 
       3.614422780963e+09       5.786400497294e-17       1.282482407987e-04       2.818300400260e+13       1.414785829261e+04       3.914278751012e-06       5.113634132879e+13       7.404415299622e-05       4.696073394115e+26       1.175963228200e+20       6.305165660527e+20       3.463692243488e-08       3.246464452031e+26       7.942545327275e+26       7.942545327275e+26       2.647512615382e+26      -8.257457761565e+30       1.174460662290e-04       9.321561860025e-02 
       3.611511001028e+09       5.795734829222e-17       1.283516412514e-04       2.813761381462e+13       1.414785829251e+04       3.917434637347e-06       5.109514587853e+13       7.410385110970e-05       4.680959038778e+26       1.173123448309e+20       6.289939603938e+20       3.463692243488e-08       3.236015676383e+26       7.916982178224e+26       7.916982178224e+26       2.638991571720e+26      -8.224250255742e+30       1.174548893402e-04       9.320861748723e-02 
       3.608601566825e+09       5.805084218826e-17       1.284551253775e-04       2.809229672990e+13       1.414785829240e+04       3.920593068115e-06       5.105398361533e+13       7.416359735480e-05       4.665893329132e+26       1.170290526071e+20       6.274750316059e+20       3.463692243488e-08       3.225600530216e+26       7.891501304389e+26       7.891501304389e+26       2.630497953116e+26      -8.191176294466e+30       1.174637124516e-04       9.320161742685e-02 
       3.605694476462e+09       5.814448690398e-17       1.285586913582e-04       2.804705263071e+13       1.414785829230e+04       3.923754045367e-06       5.101285451246e+13       7.422339177030e-05       4.650876108611e+26       1.167464444929e+20       6.259597708096e+20       3.463692243488e-08       3.215218905293e+26       7.866102440966e+26       7.866102440966e+26       2.622031671301e+26      -8.158235340687e+30       1.174725355630e-04       9.319461841888e-02 
