# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 1574       6.203418025887e-11       2.783822554962e-12       9.331739011391e-13       0.000000000000e+00 
 1575       6.166714391409e-11       2.796964323895e-12       8.855086158861e-13       0.000000000000e+00 
 1576       6.130507937865e-11       2.809816749919e-12       8.368480590114e-13       0.000000000000e+00 
 1577       6.094808090361e-11       2.822372056706e-12       7.872144309820e-13       0.000000000000e+00 
 1578       6.059624313593e-11       2.834622432937e-12       7.366300581153e-13       0.000000000000e+00 
 1579       6.024966111908e-11       2.846560032251e-12       6.851173927854e-13       0.000000000000e+00 
 1580       5.990841525746e-11       2.858177990828e-12       6.326996047658e-13       0.000000000000e+00 
 1581       5.957252605641e-11       2.869473490539e-12       5.794023608324e-13       0.000000000000e+00 
 1582       5.924199896437e-11       2.880444724052e-12       5.252520620474e-13       0.000000000000e+00 
 1583       5.891683937076e-11       2.891089879764e-12       4.702752543523e-13       0.000000000000e+00 
 1584       5.859705260587e-11       2.901407141797e-12       4.144986288018e-13       0.000000000000e+00 
 1585       5.828264394070e-11       2.911394689992e-12       3.579490217991e-13       0.000000000000e+00 
 1586       5.797361858684e-11       2.921050699911e-12       3.006534153295e-13       0.000000000000e+00 
 1587       5.766998169631e-11       2.930373342824e-12       2.426389371953e-13       0.000000000000e+00 
 1588       5.737173836143e-11       2.939360785714e-12       1.839328612502e-13       0.000000000000e+00 
 1589       5.707889361467e-11       2.948011191266e-12       1.245626076336e-13       0.000000000000e+00 
 1590       5.679145242852e-11       2.956322717865e-12       6.455574300527e-14       0.000000000000e+00 
 1591       5.650941971534e-11       2.964293519595e-12       3.939980779654e-15       0.000000000000e+00 
 1592       5.623280032721e-11       2.971921746229e-12      -5.725681863965e-14       0.000000000000e+00 
 1593       5.596159905582e-11       2.979205543230e-12      -1.190066476254e-13       0.000000000000e+00 
 1594       5.569582063229e-11       2.986143051744e-12      -1.812813510924e-13       0.000000000000e+00 
 1595       5.543546972704e-11       2.992732408597e-12      -2.440526262629e-13       0.000000000000e+00 
 1596       5.518055094968e-11       2.998971746290e-12      -3.072920224320e-13       0.000000000000e+00 
 1597       5.493106884882e-11       3.004859192996e-12      -3.709709407337e-13       0.000000000000e+00 
 1598       5.468702791196e-11       3.010392872556e-12      -4.350606339060e-13       0.000000000000e+00 
 1599       5.444843256534e-11       3.015570904473e-12      -4.995322060564e-13       0.000000000000e+00 
 1600       5.421528717381e-11       3.020391403910e-12      -5.643566124280e-13       0.000000000000e+00 
 1601       5.398759604067e-11       3.024852481685e-12      -6.295046591644e-13       0.000000000000e+00 
 1602       5.376536340751e-11       3.028952244265e-12      -6.949470030757e-13       0.000000000000e+00 
 1603       5.354859345414e-11       3.032688793766e-12      -7.606541514038e-13       0.000000000000e+00 
 1604       5.333729029838e-11       3.036060227945e-12      -8.265964615880e-13       0.000000000000e+00 
 1605       5.313145799594e-11       3.039064640199e-12      -8.927441410308e-13       0.000000000000e+00 
 1606       5.293110054028e-11       3.041700119558e-12      -9.590672468629e-13       0.000000000000e+00 
 1607       5.273622186248e-11       3.043964750682e-12      -1.025535685709e-12       0.000000000000e+00 
 1608       5.254682583109e-11       3.045856613858e-12      -1.092119213455e-12       0.000000000000e+00 
 1609       5.236291625196e-11       3.047373784994e-12      -1.158787435009e-12       0.000000000000e+00 
 1610       5.218449686815e-11       3.048514335617e-12      -1.225509804073e-12       0.000000000000e+00 
 1611       5.201157135977e-11       3.049276332866e-12      -1.292255622902e-12       0.000000000000e+00 
 1612       5.184414334380e-11       3.049657839491e-12      -1.358994042077e-12       0.000000000000e+00 
 1613       5.168221637402e-11       3.049656913846e-12      -1.425694060262e-12       0.000000000000e+00 
 1614       5.152579394079e-11       3.049271609888e-12      -1.492324523977e-12       0.000000000000e+00 
 1615       5.137487947097e-11       3.048499977170e-12      -1.558854127359e-12       0.000000000000e+00 
 1616       5.122947632777e-11       3.047340060837e-12      -1.625251411929e-12       0.000000000000e+00 
 1617       5.108958781056e-11       3.045789901625e-12      -1.691484766359e-12       0.000000000000e+00 
 1618       5.095521715479e-11       3.043847535854e-12      -1.757522426236e-12       0.000000000000e+00 
 1619       5.082635715172e-11       3.041511887556e-12      -1.823334611072e-12       0.000000000000e+00 
 1620       5.070295890540e-11       3.038785453683e-12      -1.888899956943e-12       0.000000000000e+00 
 1621       5.058496279308e-11       3.035671643157e-12      -1.954199141511e-12       0.000000000000e+00 
 1622       5.047230881910e-11       3.032173886974e-12      -2.019212751917e-12       0.000000000000e+00 
 1623       5.036493661426e-11       3.028295638244e-12      -2.083921284644e-12       0.000000000000e+00 
 1624       5.026278543520e-11       3.024040372222e-12      -2.148305145382e-12       0.000000000000e+00 
 1625       5.016579416377e-11       3.019411586352e-12      -2.212344648891e-12       0.000000000000e+00 
 1626       5.007390130645e-11       3.014412800297e-12      -2.276020018862e-12       0.000000000000e+00 
 1627       4.998704499370e-11       3.009047555981e-12      -2.339311387782e-12       0.000000000000e+00 
 1628       4.990516297937e-11       3.003319417621e-12      -2.402198796798e-12       0.000000000000e+00 
 1629       4.982819264006e-11       2.997231971768e-12      -2.464662195578e-12       0.000000000000e+00 
 1630       4.975607097452e-11       2.990788827341e-12      -2.526681442178e-12       0.000000000000e+00 
 1631       4.968873460302e-11       2.983993615664e-12      -2.588236302902e-12       0.000000000000e+00 
 1632       4.962611976675e-11       2.976849990504e-12      -2.649306452167e-12       0.000000000000e+00 
 1633       4.956816232718e-11       2.969361628107e-12      -2.709871472366e-12       0.000000000000e+00 
 1634       4.951479776549e-11       2.961532227232e-12      -2.769910853730e-12       0.000000000000e+00 
 1635       4.946596118190e-11       2.953365509193e-12      -2.829403994194e-12       0.000000000000e+00 
 1636       4.942158729506e-11       2.944865217892e-12      -2.888330199258e-12       0.000000000000e+00 
 1637       4.938161044149e-11       2.936035119855e-12      -2.946668681851e-12       0.000000000000e+00 
 1638       4.934596457489e-11       2.926879004273e-12      -3.004398562197e-12       0.000000000000e+00 
 1639       4.931458326558e-11       2.917400683034e-12      -3.061498867672e-12       0.000000000000e+00 
 1640       4.928739969985e-11       2.907603990761e-12      -3.117948532675e-12       0.000000000000e+00 
 1641       4.926434667935e-11       2.897492784851e-12      -3.173726398485e-12       0.000000000000e+00 
 1642       4.924535662048e-11       2.887070945510e-12      -3.228811213128e-12       0.000000000000e+00 
 1643       4.923036155379e-11       2.876342375788e-12      -3.283181631239e-12       0.000000000000e+00 
 1644       4.921929312333e-11       2.865311001619e-12      -3.336816213925e-12       0.000000000000e+00 
 1645       4.921208258604e-11       2.853980771854e-12      -3.389693428630e-12       0.000000000000e+00 
 1646       4.920866081116e-11       2.842355658302e-12      -3.441791648997e-12       0.000000000000e+00 
 1647       4.920895827959e-11       2.830439655762e-12      -3.493089154731e-12       0.000000000000e+00 
 1648       4.921290508328e-11       2.818236782066e-12      -3.543564131463e-12       0.000000000000e+00 
 1649       4.922043092461e-11       2.805751078107e-12      -3.593194670614e-12       0.000000000000e+00 
 1650       4.923146511580e-11       2.792986607884e-12      -3.641958769257e-12       0.000000000000e+00 
 1651       4.924593657824e-11       2.779947458533e-12      -3.689834329981e-12       0.000000000000e+00 
 1652       4.926377384193e-11       2.766637740368e-12      -3.736799160754e-12       0.000000000000e+00 
 1653       4.928490504481e-11       2.753061586913e-12      -3.782830974787e-12       0.000000000000e+00 
 1654       4.930925793221e-11       2.739223154942e-12      -3.827907390396e-12       0.000000000000e+00 
 1655       4.933675985616e-11       2.725126624517e-12      -3.872005930869e-12       0.000000000000e+00 
 1656       4.936733777484e-11       2.710776199020e-12      -3.915104024323e-12       0.000000000000e+00 
 1657       4.940091825191e-11       2.696176105193e-12      -3.957179003573e-12       0.000000000000e+00 
 1658       4.943742639301e-11       2.681330879394e-12      -3.998211417484e-12       0.000000000000e+00 
 1659       4.947678264617e-11       2.666246229048e-12      -4.038194997267e-12       0.000000000000e+00 
 1660       4.951890597189e-11       2.650928178871e-12      -4.077126777855e-12       0.000000000000e+00 
 1661       4.956371490291e-11       2.635382785389e-12      -4.115003794401e-12       0.000000000000e+00 
 1662       4.961112754348e-11       2.619616136985e-12      -4.151823082288e-12       0.000000000000e+00 
 1663       4.966106156874e-11       2.603634353951e-12      -4.187581677136e-12       0.000000000000e+00 
 1664       4.971343422405e-11       2.587443588538e-12      -4.222276614808e-12       0.000000000000e+00 
 1665       4.976816232430e-11       2.571050025000e-12      -4.255904931421e-12       0.000000000000e+00 
 1666       4.982516225330e-11       2.554459879650e-12      -4.288463663350e-12       0.000000000000e+00 
 1667       4.988434996304e-11       2.537679400902e-12      -4.319949847239e-12       0.000000000000e+00 
 1668       4.994564097312e-11       2.520714869328e-12      -4.350360520008e-12       0.000000000000e+00 
 1669       5.000895037000e-11       2.503572597700e-12      -4.379692718860e-12       0.000000000000e+00 
 1670       5.007419280640e-11       2.486258931044e-12      -4.407943481289e-12       0.000000000000e+00 
 1671       5.014128250061e-11       2.468780246686e-12      -4.435109845088e-12       0.000000000000e+00 
 1672       5.021013323583e-11       2.451142954304e-12      -4.461188848357e-12       0.000000000000e+00 
 1673       5.028065835951e-11       2.433353495974e-12      -4.486177529511e-12       0.000000000000e+00 
 1674       5.035277078269e-11       2.415418346224e-12      -4.510072927287e-12       0.000000000000e+00 
 1675       5.042638297932e-11       2.397344012077e-12      -4.532872080753e-12       0.000000000000e+00 
 1676       5.050140698562e-11       2.379137033104e-12      -4.554572029313e-12       0.000000000000e+00 
 1677       5.057775439942e-11       2.360803981475e-12      -4.575169812720e-12       0.000000000000e+00 
 1678       5.065533637946e-11       2.342351462002e-12      -4.594662471078e-12       0.000000000000e+00 
 1679       5.073406364477e-11       2.323786112193e-12      -4.613047044855e-12       0.000000000000e+00 
 1680       5.081384647399e-11       2.305114602303e-12      -4.630320574884e-12       0.000000000000e+00 
 1681       5.089459470471e-11       2.286343635375e-12      -4.646480102381e-12       0.000000000000e+00 
 1682       5.097621773278e-11       2.267479947299e-12      -4.661522668941e-12       0.000000000000e+00 
 1683       5.105862451171e-11       2.248530306853e-12      -4.675445316556e-12       0.000000000000e+00 
 1684       5.114172355194e-11       2.229501515759e-12      -4.688245087617e-12       0.000000000000e+00 
 1685       5.122542292021e-11       2.210400408725e-12      -4.699919024923e-12       0.000000000000e+00 
 1686       5.130963023892e-11       2.191233853502e-12      -4.710464171689e-12       0.000000000000e+00 
 1687       5.139425268540e-11       2.172008750926e-12      -4.719877571554e-12       0.000000000000e+00 
 1688       5.147919699133e-11       2.152732034973e-12      -4.728156268589e-12       0.000000000000e+00 
 1689       5.156436944200e-11       2.133410672804e-12      -4.735297307306e-12       0.000000000000e+00 
 1690       5.164967587571e-11       2.114051664815e-12      -4.741297732661e-12       0.000000000000e+00 
 1691       5.173502168306e-11       2.094662044689e-12      -4.746154590067e-12       0.000000000000e+00 
 1692       5.182031180632e-11       2.075248879443e-12      -4.749864925401e-12       0.000000000000e+00 
